Timestamp,Human readable date (America/Los_Angeles),alerts,battery,daily,hourly,maxmin,resets,temp,context_alerts,context_battery,context_daily,context_hourly,context_maxmin,context_resets,context_temp,created_at_alerts,created_at_battery,created_at_daily,created_at_hourly,created_at_maxmin,created_at_resets,created_at_temp
1628993030885,2021-08-14 19:03:50,0.0,97.0,217.0,5.0,3.0,1.0,71.0,{},{},{},{},{},{},{},1628993030885,1628993030885,1628993030885,1628993030885,1628993030885,1628993030885,1628993030885
1628989257622,2021-08-14 18:00:57,0.0,98.0,212.0,3.0,1.0,1.0,62.0,{},{},{},{},{},{},{},1628989257622,1628989257622,1628989257622,1628989257622,1628989257622,1628989257622,1628989257622
1628985624707,2021-08-14 17:00:24,0.0,98.0,209.0,16.0,3.0,1.0,68.0,{},{},{},{},{},{},{},1628985624707,1628985624707,1628985624707,1628985624707,1628985624707,1628985624707,1628985624707
1628982133084,2021-08-14 16:02:13,0.0,99.0,193.0,29.0,7.0,1.0,77.0,{},{},{},{},{},{},{},1628982133084,1628982133084,1628982133084,1628982133084,1628982133084,1628982133084,1628982133084
1628978482280,2021-08-14 15:01:22,0.0,98.0,164.0,17.0,3.0,1.0,75.0,{},{},{},{},{},{},{},1628978482280,1628978482280,1628978482280,1628978482280,1628978482280,1628978482280,1628978482280
1628974848684,2021-08-14 14:00:48,0.0,95.0,147.0,16.0,3.0,1.0,84.0,{},{},{},{},{},{},{},1628974848684,1628974848684,1628974848684,1628974848684,1628974848684,1628974848684,1628974848684
1628971217399,2021-08-14 13:00:17,0.0,94.0,131.0,34.0,6.0,1.0,77.0,{},{},{},{},{},{},{},1628971217399,1628971217399,1628971217399,1628971217399,1628971217399,1628971217399,1628971217399
1628967809175,2021-08-14 12:03:29,0.0,93.0,97.0,45.0,4.0,1.0,82.0,{},{},{},{},{},{},{},1628967809175,1628967809175,1628967809175,1628967809175,1628967809175,1628967809175,1628967809175
1628964019238,2021-08-14 11:00:19,0.0,91.0,52.0,25.0,3.0,1.0,82.0,{},{},{},{},{},{},{},1628964019238,1628964019238,1628964019238,1628964019238,1628964019238,1628964019238,1628964019238
1628960479279,2021-08-14 10:01:19,0.0,91.0,27.0,15.0,4.0,1.0,69.0,{},{},{},{},{},{},{},1628960479279,1628960479279,1628960479279,1628960479279,1628960479279,1628960479279,1628960479279
1628956825941,2021-08-14 09:00:25,0.0,90.0,12.0,12.0,3.0,1.0,62.0,{},{},{},{},{},{},{},1628956825941,1628956825941,1628956825941,1628956825941,1628956825941,1628956825941,1628956825941
1628953208337,2021-08-14 08:00:08,0.0,91.0,0.0,0.0,0.0,1.0,55.0,{},{},{},{},{},{},{},1628953208337,1628953208337,1628953208337,1628953208337,1628953208337,1628953208337,1628953208337
1628946019559,2021-08-14 06:00:19,0.0,92.0,0.0,0.0,0.0,0.0,53.0,{},{},{},{},{},{},{},1628946019559,1628946019559,1628946019559,1628946019559,1628946019559,1628946019559,1628946019559
1628942588354,2021-08-14 05:03:08,0.0,93.0,0.0,0.0,0.0,0.0,57.0,{},{},{},{},{},{},{},1628942588354,1628942588354,1628942588354,1628942588354,1628942588354,1628942588354,1628942588354
1628938964682,2021-08-14 04:02:44,0.0,93.0,0.0,0.0,0.0,0.0,59.0,{},{},{},{},{},{},{},1628938964682,1628938964682,1628938964682,1628938964682,1628938964682,1628938964682,1628938964682
1628910183949,2021-08-13 20:03:03,0.0,94.0,85.0,3.0,1.0,1.0,60.0,{},{},{},{},{},{},{},1628910183949,1628910183949,1628910183949,1628910183949,1628910183949,1628910183949,1628910183949
1628906596674,2021-08-13 19:03:16,0.0,96.0,82.0,13.0,2.0,1.0,69.0,{},{},{},{},{},{},{},1628906596674,1628906596674,1628906596674,1628906596674,1628906596674,1628906596674,1628906596674
1628902857097,2021-08-13 18:00:57,0.0,97.0,69.0,4.0,2.0,1.0,69.0,{},{},{},{},{},{},{},1628902857097,1628902857097,1628902857097,1628902857097,1628902857097,1628902857097,1628902857097
1628899366627,2021-08-13 17:02:46,0.0,98.0,65.0,7.0,2.0,1.0,80.0,{},{},{},{},{},{},{},1628899366627,1628899366627,1628899366627,1628899366627,1628899366627,1628899366627,1628899366627
1628895770058,2021-08-13 16:02:50,0.0,96.0,58.0,8.0,2.0,1.0,82.0,{},{},{},{},{},{},{},1628895770058,1628895770058,1628895770058,1628895770058,1628895770058,1628895770058,1628895770058
1628892163065,2021-08-13 15:02:43,0.0,94.0,50.0,9.0,4.0,1.0,84.0,{},{},{},{},{},{},{},1628892163065,1628892163065,1628892163065,1628892163065,1628892163065,1628892163065,1628892163065
1628888427304,2021-08-13 14:00:27,0.0,91.0,41.0,9.0,2.0,1.0,91.0,{},{},{},{},{},{},{},1628888427304,1628888427304,1628888427304,1628888427304,1628888427304,1628888427304,1628888427304
1628884822491,2021-08-13 13:00:22,0.0,89.0,32.0,7.0,3.0,1.0,73.0,{},{},{},{},{},{},{},1628884822491,1628884822491,1628884822491,1628884822491,1628884822491,1628884822491,1628884822491
1628881462056,2021-08-13 12:04:22,0.0,88.0,25.0,2.0,1.0,1.0,87.0,{},{},{},{},{},{},{},1628881462056,1628881462056,1628881462056,1628881462056,1628881462056,1628881462056,1628881462056
1628877619278,2021-08-13 11:00:19,0.0,87.0,23.0,13.0,5.0,1.0,78.0,{},{},{},{},{},{},{},1628877619278,1628877619278,1628877619278,1628877619278,1628877619278,1628877619278,1628877619278
1628874107850,2021-08-13 10:01:47,0.0,86.0,10.0,4.0,2.0,1.0,69.0,{},{},{},{},{},{},{},1628874107850,1628874107850,1628874107850,1628874107850,1628874107850,1628874107850,1628874107850
1628870564160,2021-08-13 09:02:44,0.0,85.0,6.0,4.0,3.0,1.0,66.0,{},{},{},{},{},{},{},1628870564160,1628870564160,1628870564160,1628870564160,1628870564160,1628870564160,1628870564160
1628866965884,2021-08-13 08:02:45,0.0,86.0,2.0,2.0,2.0,1.0,59.0,{},{},{},{},{},{},{},1628866965884,1628866965884,1628866965884,1628866965884,1628866965884,1628866965884,1628866965884
1628863216597,2021-08-13 07:00:16,0.0,86.0,0.0,0.0,0.0,1.0,53.0,{},{},{},{},{},{},{},1628863216597,1628863216597,1628863216597,1628863216597,1628863216597,1628863216597,1628863216597
1628856115949,2021-08-13 05:01:55,0.0,87.0,0.0,0.0,0.0,0.0,55.0,{},{},{},{},{},{},{},1628856115949,1628856115949,1628856115949,1628856115949,1628856115949,1628856115949,1628856115949
1628852561018,2021-08-13 04:02:41,0.0,88.0,0.0,0.0,0.0,0.0,57.0,{},{},{},{},{},{},{},1628852561018,1628852561018,1628852561018,1628852561018,1628852561018,1628852561018,1628852561018
1628823942001,2021-08-12 20:05:42,0.0,89.0,73.0,3.0,1.0,0.0,71.0,{},{},{},{},{},{},{},1628823942001,1628823942001,1628823942001,1628823942001,1628823942001,1628823942001,1628823942001
1628820213028,2021-08-12 19:03:33,0.0,91.0,70.0,12.0,5.0,0.0,71.0,{},{},{},{},{},{},{},1628820213028,1628820213028,1628820213028,1628820213028,1628820213028,1628820213028,1628820213028
1628816521133,2021-08-12 18:02:01,0.0,92.0,58.0,9.0,4.0,0.0,78.0,{},{},{},{},{},{},{},1628816521133,1628816521133,1628816521133,1628816521133,1628816521133,1628816521133,1628816521133
1628812818191,2021-08-12 17:00:18,0.0,91.0,49.0,2.0,1.0,0.0,82.0,{},{},{},{},{},{},{},1628812818191,1628812818191,1628812818191,1628812818191,1628812818191,1628812818191,1628812818191
1628809224428,2021-08-12 16:00:24,0.0,92.0,47.0,2.0,1.0,0.0,80.0,{},{},{},{},{},{},{},1628809224428,1628809224428,1628809224428,1628809224428,1628809224428,1628809224428,1628809224428
1628805621886,2021-08-12 15:00:21,0.0,93.0,45.0,2.0,2.0,0.0,82.0,{},{},{},{},{},{},{},1628805621886,1628805621886,1628805621886,1628805621886,1628805621886,1628805621886,1628805621886
1628802038985,2021-08-12 14:00:38,0.0,92.0,43.0,3.0,3.0,0.0,95.0,{},{},{},{},{},{},{},1628802038985,1628802038985,1628802038985,1628802038985,1628802038985,1628802038985,1628802038985
1628798426201,2021-08-12 13:00:26,0.0,91.0,40.0,9.0,4.0,0.0,75.0,{},{},{},{},{},{},{},1628798426201,1628798426201,1628798426201,1628798426201,1628798426201,1628798426201,1628798426201
1628794816645,2021-08-12 12:00:16,0.0,89.0,31.0,9.0,3.0,0.0,77.0,{},{},{},{},{},{},{},1628794816645,1628794816645,1628794816645,1628794816645,1628794816645,1628794816645,1628794816645
1628791219414,2021-08-12 11:00:19,0.0,87.0,22.0,4.0,2.0,0.0,80.0,{},{},{},{},{},{},{},1628791219414,1628791219414,1628791219414,1628791219414,1628791219414,1628791219414,1628791219414
1628787769355,2021-08-12 10:02:49,0.0,84.0,18.0,6.0,1.0,0.0,78.0,{},{},{},{},{},{},{},1628787769355,1628787769355,1628787769355,1628787769355,1628787769355,1628787769355,1628787769355
1628784166521,2021-08-12 09:02:46,0.0,83.0,12.0,10.0,7.0,0.0,69.0,{},{},{},{},{},{},{},1628784166521,1628784166521,1628784166521,1628784166521,1628784166521,1628784166521,1628784166521
1628780570564,2021-08-12 08:02:50,0.0,84.0,2.0,2.0,1.0,0.0,60.0,{},{},{},{},{},{},{},1628780570564,1628780570564,1628780570564,1628780570564,1628780570564,1628780570564,1628780570564
1628776991036,2021-08-12 07:03:11,0.0,84.0,0.0,0.0,0.0,0.0,59.0,{},{},{},{},{},{},{},1628776991036,1628776991036,1628776991036,1628776991036,1628776991036,1628776991036,1628776991036
1628773243791,2021-08-12 06:00:43,0.0,85.0,0.0,0.0,0.0,0.0,57.0,{},{},{},{},{},{},{},1628773243790,1628773243790,1628773243790,1628773243790,1628773243790,1628773243790,1628773243790
1628769625846,2021-08-12 05:00:25,0.0,85.0,0.0,0.0,0.0,0.0,53.0,{},{},{},{},{},{},{},1628769625846,1628769625846,1628769625846,1628769625846,1628769625846,1628769625846,1628769625846
1628766025994,2021-08-12 04:00:25,0.0,86.0,0.0,0.0,0.0,0.0,53.0,{},{},{},{},{},{},{},1628766025994,1628766025994,1628766025994,1628766025994,1628766025994,1628766025994,1628766025994
1628737481746,2021-08-11 20:04:41,0.0,86.0,89.0,9.0,3.0,2.0,68.0,{},{},{},{},{},{},{},1628737481746,1628737481746,1628737481746,1628737481746,1628737481746,1628737481746,1628737481746
1628733611974,2021-08-11 19:00:11,0.0,87.0,80.0,27.0,5.0,2.0,62.0,{},{},{},{},{},{},{},1628733611974,1628733611974,1628733611974,1628733611974,1628733611974,1628733611974,1628733611974
1628726598664,2021-08-11 17:03:18,0.0,89.0,53.0,9.0,3.0,1.0,86.0,{},{},{},{},{},{},{},1628726598664,1628726598664,1628726598664,1628726598664,1628726598664,1628726598664,1628726598664
1628722814068,2021-08-11 16:00:14,0.0,90.0,44.0,5.0,4.0,1.0,77.0,{},{},{},{},{},{},{},1628722814068,1628722814068,1628722814068,1628722814068,1628722814068,1628722814068,1628722814068
1628719269775,2021-08-11 15:01:09,0.0,90.0,39.0,14.0,1.0,1.0,82.0,{},{},{},{},{},{},{},1628719269775,1628719269775,1628719269775,1628719269775,1628719269775,1628719269775,1628719269775
1628712201130,2021-08-11 13:03:21,0.0,91.0,25.0,4.0,2.0,0.0,84.0,{},{},{},{},{},{},{},1628712201130,1628712201130,1628712201130,1628712201130,1628712201130,1628712201130,1628712201130
1628708425230,2021-08-11 12:00:25,0.0,90.0,21.0,5.0,4.0,0.0,78.0,{},{},{},{},{},{},{},1628708425230,1628708425230,1628708425230,1628708425230,1628708425230,1628708425230,1628708425230
1628704971639,2021-08-11 11:02:51,0.0,90.0,16.0,6.0,1.0,0.0,84.0,{},{},{},{},{},{},{},1628704971639,1628704971639,1628704971639,1628704971639,1628704971639,1628704971639,1628704971639
1628701291972,2021-08-11 10:01:31,0.0,87.0,10.0,6.0,2.0,0.0,71.0,{},{},{},{},{},{},{},1628701291972,1628701291972,1628701291972,1628701291972,1628701291972,1628701291972,1628701291972
1628697618434,2021-08-11 09:00:18,0.0,87.0,4.0,2.0,1.0,0.0,64.0,{},{},{},{},{},{},{},1628697618434,1628697618434,1628697618434,1628697618434,1628697618434,1628697618434,1628697618434
1628694020966,2021-08-11 08:00:20,0.0,87.0,2.0,0.0,0.0,0.0,55.0,{},{},{},{},{},{},{},1628694020966,1628694020966,1628694020966,1628694020966,1628694020966,1628694020966,1628694020966
1628690569154,2021-08-11 07:02:49,0.0,87.0,2.0,0.0,0.0,0.0,55.0,{},{},{},{},{},{},{},1628690569154,1628690569154,1628690569154,1628690569154,1628690569154,1628690569154,1628690569154
1628686914037,2021-08-11 06:01:54,0.0,87.0,2.0,2.0,2.0,0.0,55.0,{},{},{},{},{},{},{},1628686914037,1628686914037,1628686914037,1628686914037,1628686914037,1628686914037,1628686914037
1628683311769,2021-08-11 05:01:51,0.0,88.0,0.0,0.0,0.0,0.0,55.0,{},{},{},{},{},{},{},1628683311769,1628683311769,1628683311769,1628683311769,1628683311769,1628683311769,1628683311769
1628679757662,2021-08-11 04:02:37,0.0,88.0,0.0,0.0,0.0,0.0,57.0,{},{},{},{},{},{},{},1628679757662,1628679757662,1628679757662,1628679757662,1628679757662,1628679757662,1628679757662
1628651207518,2021-08-10 20:06:47,0.0,89.0,87.0,4.0,0.0,0.0,64.0,{},{},{},{},{},{},{},1628651207518,1628651207518,1628651207518,1628651207518,1628651207518,1628651207518,1628651207518
1628647303240,2021-08-10 19:01:43,0.0,91.0,83.0,20.0,4.0,4.0,71.0,{},{},{},{},{},{},{},1628647303240,1628647303240,1628647303240,1628647303240,1628647303240,1628647303240,1628647303240
1628643769757,2021-08-10 18:02:49,0.0,92.0,63.0,10.0,4.0,4.0,78.0,{},{},{},{},{},{},{},1628643769757,1628643769757,1628643769757,1628643769757,1628643769757,1628643769757,1628643769757
1628640035672,2021-08-10 17:00:35,0.0,92.0,53.0,7.0,2.0,4.0,73.0,{},{},{},{},{},{},{},1628640035672,1628640035672,1628640035672,1628640035672,1628640035672,1628640035672,1628640035672
1628636592487,2021-08-10 16:03:12,0.0,92.0,46.0,6.0,2.0,4.0,82.0,{},{},{},{},{},{},{},1628636592487,1628636592487,1628636592487,1628636592487,1628636592487,1628636592487,1628636592487
1628632930408,2021-08-10 15:02:10,0.0,94.0,40.0,3.0,2.0,4.0,86.0,{},{},{},{},{},{},{},1628632930408,1628632930408,1628632930408,1628632930408,1628632930408,1628632930408,1628632930408
1628629208709,2021-08-10 14:00:08,0.0,94.0,37.0,16.0,4.0,4.0,100.0,{},{},{},{},{},{},{},1628629208709,1628629208709,1628629208709,1628629208709,1628629208709,1628629208709,1628629208709
1628622017105,2021-08-10 12:00:17,0.0,90.0,21.0,11.0,3.0,3.0,75.0,{},{},{},{},{},{},{},1628622017105,1628622017105,1628622017105,1628622017105,1628622017105,1628622017105,1628622017105
1628614810174,2021-08-10 10:00:10,0.0,86.0,10.0,9.0,2.0,2.0,69.0,{},{},{},{},{},{},{},1628614810174,1628614810174,1628614810174,1628614810174,1628614810174,1628614810174,1628614810174
1628607813569,2021-08-10 08:03:33,0.0,86.0,1.0,1.0,1.0,1.0,55.0,{},{},{},{},{},{},{},1628607813569,1628607813569,1628607813569,1628607813569,1628607813569,1628607813569,1628607813569
1628604028686,2021-08-10 07:00:28,0.0,87.0,0.0,0.0,0.0,1.0,48.0,{},{},{},{},{},{},{},1628604028686,1628604028686,1628604028686,1628604028686,1628604028686,1628604028686,1628604028686
1628600427624,2021-08-10 06:00:27,0.0,88.0,0.0,0.0,0.0,1.0,48.0,{},{},{},{},{},{},{},1628600427624,1628600427624,1628600427624,1628600427624,1628600427624,1628600427624,1628600427624
1628596812392,2021-08-10 05:00:12,0.0,88.0,0.0,0.0,0.0,1.0,46.0,{},{},{},{},{},{},{},1628596812392,1628596812392,1628596812392,1628596812392,1628596812392,1628596812392,1628596812392
1628564584841,2021-08-09 20:03:04,0.0,90.0,61.0,9.0,1.0,1.0,60.0,{},{},{},{},{},{},{},1628564584841,1628564584841,1628564584841,1628564584841,1628564584841,1628564584841,1628564584841
1628557316581,2021-08-09 18:01:56,0.0,92.0,52.0,12.0,3.0,0.0,71.0,{},{},{},{},{},{},{},1628557316581,1628557316581,1628557316581,1628557316581,1628557316581,1628557316581,1628557316581
1628553643799,2021-08-09 17:00:43,0.0,92.0,40.0,2.0,2.0,0.0,62.0,{},{},{},{},{},{},{},1628553643799,1628553643799,1628553643799,1628553643799,1628553643799,1628553643799,1628553643799
1628550046781,2021-08-09 16:00:46,0.0,93.0,38.0,3.0,1.0,0.0,66.0,{},{},{},{},{},{},{},1628550046781,1628550046781,1628550046781,1628550046781,1628550046781,1628550046781,1628550046781
1628546431959,2021-08-09 15:00:31,0.0,93.0,35.0,2.0,1.0,0.0,71.0,{},{},{},{},{},{},{},1628546431959,1628546431959,1628546431959,1628546431959,1628546431959,1628546431959,1628546431959
1628542848986,2021-08-09 14:00:48,0.0,93.0,33.0,11.0,3.0,0.0,87.0,{},{},{},{},{},{},{},1628542848986,1628542848986,1628542848986,1628542848986,1628542848986,1628542848986,1628542848986
1628539245511,2021-08-09 13:00:45,0.0,94.0,22.0,4.0,2.0,0.0,69.0,{},{},{},{},{},{},{},1628539245511,1628539245511,1628539245511,1628539245511,1628539245511,1628539245511,1628539245511
1628535621256,2021-08-09 12:00:21,0.0,93.0,18.0,4.0,2.0,0.0,64.0,{},{},{},{},{},{},{},1628535621256,1628535621256,1628535621256,1628535621256,1628535621256,1628535621256,1628535621256
1628532017497,2021-08-09 11:00:17,0.0,91.0,14.0,9.0,3.0,0.0,59.0,{},{},{},{},{},{},{},1628532017497,1628532017497,1628532017497,1628532017497,1628532017497,1628532017497,1628532017497
1628528417270,2021-08-09 10:00:17,0.0,89.0,5.0,5.0,3.0,0.0,57.0,{},{},{},{},{},{},{},1628528417270,1628528417270,1628528417270,1628528417270,1628528417270,1628528417270,1628528417270
1628524867752,2021-08-09 09:01:07,0.0,89.0,0.0,0.0,0.0,0.0,53.0,{},{},{},{},{},{},{},1628524867752,1628524867752,1628524867752,1628524867752,1628524867752,1628524867752,1628524867752
1628521245356,2021-08-09 08:00:45,0.0,90.0,0.0,0.0,0.0,0.0,51.0,{},{},{},{},{},{},{},1628521245356,1628521245356,1628521245356,1628521245356,1628521245356,1628521245356,1628521245356
1628517622450,2021-08-09 07:00:22,0.0,90.0,0.0,0.0,0.0,0.0,50.0,{},{},{},{},{},{},{},1628517622450,1628517622450,1628517622450,1628517622450,1628517622450,1628517622450,1628517622450
1628514021772,2021-08-09 06:00:21,0.0,91.0,0.0,0.0,0.0,0.0,50.0,{},{},{},{},{},{},{},1628514021772,1628514021772,1628514021772,1628514021772,1628514021772,1628514021772,1628514021772
1628510428193,2021-08-09 05:00:28,0.0,91.0,0.0,0.0,0.0,0.0,48.0,{},{},{},{},{},{},{},1628510428193,1628510428193,1628510428193,1628510428193,1628510428193,1628510428193,1628510428193
1628506821663,2021-08-09 04:00:21,0.0,91.0,0.0,0.0,0.0,0.0,50.0,{},{},{},{},{},{},{},1628506821663,1628506821663,1628506821663,1628506821663,1628506821663,1628506821663,1628506821663
1628478337406,2021-08-08 20:05:37,0.0,92.0,224.0,1.0,1.0,1.0,62.0,{},{},{},{},{},{},{},1628478337406,1628478337406,1628478337406,1628478337406,1628478337406,1628478337406,1628478337406
1628474564881,2021-08-08 19:02:44,0.0,93.0,223.0,3.0,1.0,1.0,68.0,{},{},{},{},{},{},{},1628474564881,1628474564881,1628474564881,1628474564881,1628474564881,1628474564881,1628474564881
1628470962109,2021-08-08 18:02:42,0.0,94.0,220.0,15.0,5.0,1.0,73.0,{},{},{},{},{},{},{},1628470962109,1628470962109,1628470962109,1628470962109,1628470962109,1628470962109,1628470962109
1628467228156,2021-08-08 17:00:28,0.0,93.0,205.0,8.0,3.0,1.0,62.0,{},{},{},{},{},{},{},1628467228156,1628467228156,1628467228156,1628467228156,1628467228156,1628467228156,1628467228156
1628463679570,2021-08-08 16:01:19,0.0,94.0,197.0,6.0,2.0,1.0,62.0,{},{},{},{},{},{},{},1628463679570,1628463679570,1628463679570,1628463679570,1628463679570,1628463679570,1628463679570
1628460046275,2021-08-08 15:00:46,0.0,95.0,191.0,27.0,7.0,1.0,71.0,{},{},{},{},{},{},{},1628460046275,1628460046275,1628460046275,1628460046275,1628460046275,1628460046275,1628460046275
1628456478816,2021-08-08 14:01:18,0.0,94.0,164.0,19.0,5.0,1.0,84.0,{},{},{},{},{},{},{},1628456478816,1628456478816,1628456478816,1628456478816,1628456478816,1628456478816,1628456478816
1628452831659,2021-08-08 13:00:31,0.0,95.0,145.0,30.0,3.0,1.0,69.0,{},{},{},{},{},{},{},1628452831659,1628452831659,1628452831659,1628452831659,1628452831659,1628452831659,1628452831659
1628449305564,2021-08-08 12:01:45,0.0,92.0,115.0,76.0,6.0,1.0,69.0,{},{},{},{},{},{},{},1628449305564,1628449305564,1628449305564,1628449305564,1628449305564,1628449305564,1628449305564
1628442164628,2021-08-08 10:02:44,0.0,91.0,39.0,28.0,5.0,0.0,62.0,{},{},{},{},{},{},{},1628442164628,1628442164628,1628442164628,1628442164628,1628442164628,1628442164628,1628442164628
1628438594492,2021-08-08 09:03:14,0.0,91.0,11.0,9.0,3.0,0.0,60.0,{},{},{},{},{},{},{},1628438594492,1628438594492,1628438594492,1628438594492,1628438594492,1628438594492,1628438594492
1628434818877,2021-08-08 08:00:18,0.0,92.0,2.0,2.0,2.0,0.0,50.0,{},{},{},{},{},{},{},1628434818877,1628434818877,1628434818877,1628434818877,1628434818877,1628434818877,1628434818877
1628431365511,2021-08-08 07:02:45,0.0,93.0,0.0,0.0,0.0,0.0,50.0,{},{},{},{},{},{},{},1628431365511,1628431365511,1628431365511,1628431365511,1628431365511,1628431365511,1628431365511
1628427620473,2021-08-08 06:00:20,0.0,93.0,0.0,0.0,0.0,0.0,44.0,{},{},{},{},{},{},{},1628427620473,1628427620473,1628427620473,1628427620473,1628427620473,1628427620473,1628427620473
1628424162496,2021-08-08 05:02:42,0.0,94.0,0.0,0.0,0.0,0.0,50.0,{},{},{},{},{},{},{},1628424162496,1628424162496,1628424162496,1628424162496,1628424162496,1628424162496,1628424162496
1628420421015,2021-08-08 04:00:21,0.0,94.0,0.0,0.0,0.0,0.0,46.0,{},{},{},{},{},{},{},1628420421015,1628420421015,1628420421015,1628420421015,1628420421015,1628420421015,1628420421015
1628388224823,2021-08-07 19:03:44,0.0,95.0,225.0,11.0,3.0,1.0,71.0,{},{},{},{},{},{},{},1628388224823,1628388224823,1628388224823,1628388224823,1628388224823,1628388224823,1628388224823
1628384584932,2021-08-07 18:03:04,0.0,96.0,214.0,6.0,2.0,1.0,78.0,{},{},{},{},{},{},{},1628384584932,1628384584932,1628384584932,1628384584932,1628384584932,1628384584932,1628384584932
1628380818875,2021-08-07 17:00:18,0.0,95.0,208.0,6.0,2.0,1.0,68.0,{},{},{},{},{},{},{},1628380818875,1628380818875,1628380818875,1628380818875,1628380818875,1628380818875,1628380818875
1628377365965,2021-08-07 16:02:45,0.0,96.0,202.0,22.0,5.0,1.0,78.0,{},{},{},{},{},{},{},1628377365965,1628377365965,1628377365965,1628377365965,1628377365965,1628377365965,1628377365965
1628373708394,2021-08-07 15:01:48,0.0,97.0,180.0,9.0,3.0,1.0,75.0,{},{},{},{},{},{},{},1628373708394,1628373708394,1628373708394,1628373708394,1628373708394,1628373708394,1628373708394
1628370171138,2021-08-07 14:02:51,0.0,97.0,171.0,32.0,8.0,1.0,95.0,{},{},{},{},{},{},{},1628370171138,1628370171138,1628370171138,1628370171138,1628370171138,1628370171138,1628370171138
1628366569063,2021-08-07 13:02:49,0.0,98.0,139.0,28.0,7.0,1.0,77.0,{},{},{},{},{},{},{},1628366569063,1628366569063,1628366569063,1628366569063,1628366569063,1628366569063,1628366569063
1628362987752,2021-08-07 12:03:07,0.0,96.0,111.0,42.0,5.0,1.0,78.0,{},{},{},{},{},{},{},1628362987752,1628362987752,1628362987752,1628362987752,1628362987752,1628362987752,1628362987752
1628359403670,2021-08-07 11:03:23,0.0,95.0,69.0,34.0,7.0,1.0,80.0,{},{},{},{},{},{},{},1628359403670,1628359403670,1628359403670,1628359403670,1628359403670,1628359403670,1628359403670
1628355774926,2021-08-07 10:02:54,0.0,91.0,35.0,19.0,5.0,1.0,73.0,{},{},{},{},{},{},{},1628355774926,1628355774926,1628355774926,1628355774926,1628355774926,1628355774926,1628355774926
1628352262610,2021-08-07 09:04:22,0.0,90.0,16.0,12.0,3.0,1.0,66.0,{},{},{},{},{},{},{},1628352262610,1628352262610,1628352262610,1628352262610,1628352262610,1628352262610,1628352262610
1628348599250,2021-08-07 08:03:19,0.0,91.0,4.0,4.0,4.0,1.0,57.0,{},{},{},{},{},{},{},1628348599250,1628348599250,1628348599250,1628348599250,1628348599250,1628348599250,1628348599250
1628345011093,2021-08-07 07:03:31,0.0,92.0,0.0,0.0,0.0,1.0,53.0,{},{},{},{},{},{},{},1628345011093,1628345011093,1628345011093,1628345011093,1628345011093,1628345011093,1628345011093
1628341455560,2021-08-07 06:04:15,0.0,93.0,0.0,0.0,0.0,1.0,53.0,{},{},{},{},{},{},{},1628341455560,1628341455560,1628341455560,1628341455560,1628341455560,1628341455560,1628341455560
1628337608404,2021-08-07 05:00:08,0.0,94.0,0.0,0.0,0.0,1.0,50.0,{},{},{},{},{},{},{},1628337608404,1628337608404,1628337608404,1628337608404,1628337608404,1628337608404,1628337608404
1628305510553,2021-08-06 20:05:10,0.0,96.0,82.0,2.0,1.0,1.0,73.0,{},{},{},{},{},{},{},1628305510553,1628305510553,1628305510553,1628305510553,1628305510553,1628305510553,1628305510553
1628301666156,2021-08-06 19:01:06,0.0,97.0,80.0,4.0,1.0,1.0,77.0,{},{},{},{},{},{},{},1628301666156,1628301666156,1628301666156,1628301666156,1628301666156,1628301666156,1628301666156
1628298014227,2021-08-06 18:00:14,0.0,98.0,76.0,8.0,2.0,1.0,80.0,{},{},{},{},{},{},{},1628298014227,1628298014227,1628298014227,1628298014227,1628298014227,1628298014227,1628298014227
1628294642218,2021-08-06 17:04:02,0.0,97.0,68.0,7.0,1.0,1.0,89.0,{},{},{},{},{},{},{},1628294642218,1628294642218,1628294642218,1628294642218,1628294642218,1628294642218,1628294642218
1628287223072,2021-08-06 15:00:23,0.0,97.0,61.0,7.0,3.0,0.0,84.0,{},{},{},{},{},{},{},1628287223072,1628287223072,1628287223072,1628287223072,1628287223072,1628287223072,1628287223072
1628283693082,2021-08-06 14:01:33,0.0,94.0,54.0,6.0,3.0,0.0,100.0,{},{},{},{},{},{},{},1628283693082,1628283693082,1628283693082,1628283693082,1628283693082,1628283693082,1628283693082
1628280028508,2021-08-06 13:00:28,0.0,94.0,48.0,4.0,1.0,0.0,71.0,{},{},{},{},{},{},{},1628280028508,1628280028508,1628280028508,1628280028508,1628280028508,1628280028508,1628280028508
1628276607900,2021-08-06 12:03:27,0.0,92.0,44.0,22.0,3.0,0.0,82.0,{},{},{},{},{},{},{},1628276607900,1628276607900,1628276607900,1628276607900,1628276607900,1628276607900,1628276607900
1628272906335,2021-08-06 11:01:46,0.0,91.0,22.0,12.0,3.0,0.0,82.0,{},{},{},{},{},{},{},1628272906335,1628272906335,1628272906335,1628272906335,1628272906335,1628272906335,1628272906335
1628269220104,2021-08-06 10:00:20,0.0,87.0,10.0,5.0,2.0,0.0,68.0,{},{},{},{},{},{},{},1628269220104,1628269220104,1628269220104,1628269220104,1628269220104,1628269220104,1628269220104
1628265764074,2021-08-06 09:02:44,0.0,86.0,5.0,3.0,2.0,0.0,62.0,{},{},{},{},{},{},{},1628265764074,1628265764074,1628265764074,1628265764074,1628265764074,1628265764074,1628265764074
