Timestamp,Human readable date,alerts,battery,daily,hourly,maxmin,resets,temp,context_alerts,context_battery,context_daily,context_hourly,context_maxmin,context_resets,context_temp
1602370871146,2020-10-10 16:01:11,0.0,2.0,264.0,13.0,2.0,4.0,68.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1602367310008,2020-10-10 15:01:50,0.0,2.0,251.0,32.0,4.0,4.0,68.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1602363608239,2020-10-10 14:00:08,0.0,2.0,219.0,63.0,6.0,4.0,66.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1602356474989,2020-10-10 12:01:14,1.0,1.0,156.0,156.0,6.0,3.0,66.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1602288086469,2020-10-09 17:01:26,0.0,1.0,58.0,17.0,2.0,2.0,66.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1602280867157,2020-10-09 15:01:07,0.0,1.0,41.0,9.0,4.0,1.0,64.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1602277358180,2020-10-09 14:02:38,0.0,1.0,32.0,5.0,2.0,1.0,62.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1602273800879,2020-10-09 13:03:20,0.0,1.0,27.0,6.0,2.0,1.0,62.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1602270256149,2020-10-09 12:04:16,0.0,1.0,21.0,9.0,5.0,1.0,62.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1602266686778,2020-10-09 11:04:46,0.0,1.0,12.0,3.0,1.0,1.0,60.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1602262918498,2020-10-09 10:01:58,0.0,1.0,9.0,9.0,1.0,1.0,57.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1602259249619,2020-10-09 09:00:49,0.0,1.0,5.0,5.0,1.0,0.0,51.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1602255724410,2020-10-09 08:02:04,0.0,1.0,3.0,3.0,1.0,0.0,53.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1602208976735,2020-10-08 19:02:56,0.0,1.0,58.0,20.0,3.0,4.0,60.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1602201606689,2020-10-08 17:00:06,0.0,1.0,38.0,15.0,4.0,3.0,62.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1602194419377,2020-10-08 15:00:19,0.0,2.0,23.0,1.0,1.0,2.0,60.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1602190821919,2020-10-08 14:00:21,0.0,1.0,22.0,18.0,2.0,2.0,62.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1602180286290,2020-10-08 11:04:46,0.0,1.0,4.0,2.0,1.0,0.0,62.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1602176515337,2020-10-08 10:01:55,0.0,1.0,2.0,2.0,2.0,0.0,53.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1602172830330,2020-10-08 09:00:30,0.0,1.0,0.0,0.0,0.0,0.0,50.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1602169366784,2020-10-08 08:02:46,0.0,1.0,0.0,0.0,0.0,0.0,51.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1602111615260,2020-10-07 16:00:15,0.0,1.0,39.0,21.0,3.0,1.0,69.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1602100851422,2020-10-07 13:00:51,0.0,1.0,18.0,11.0,2.0,4.0,71.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1602093609659,2020-10-07 11:00:09,0.0,1.0,7.0,7.0,1.0,3.0,69.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1602086418917,2020-10-07 09:00:18,0.0,0.0,2.0,2.0,0.0,1.0,59.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1602021608552,2020-10-06 15:00:08,0.0,1.0,27.0,22.0,1.0,4.0,77.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1602007259081,2020-10-06 11:00:59,0.0,1.0,13.0,8.0,4.0,0.0,82.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1602003708555,2020-10-06 10:01:48,0.0,2.0,5.0,3.0,2.0,0.0,75.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1602000117183,2020-10-06 09:01:57,0.0,1.0,2.0,2.0,1.0,0.0,60.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601996486710,2020-10-06 08:01:26,0.0,1.0,1.0,1.0,1.0,0.0,59.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601946102652,2020-10-05 18:01:42,0.0,1.0,40.0,10.0,2.0,3.0,78.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601942577759,2020-10-05 17:02:57,0.0,1.0,30.0,6.0,1.0,3.0,86.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601938808907,2020-10-05 16:00:08,0.0,1.0,24.0,10.0,1.0,3.0,84.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601928294571,2020-10-05 13:04:54,0.0,1.0,14.0,3.0,1.0,1.0,86.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601924519422,2020-10-05 12:01:59,0.0,1.0,11.0,8.0,3.0,1.0,80.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601920822130,2020-10-05 11:00:22,0.0,1.0,3.0,3.0,1.0,1.0,80.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601917218532,2020-10-05 10:00:18,0.0,2.0,0.0,0.0,0.0,1.0,75.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601863317743,2020-10-04 19:01:57,0.0,1.0,150.0,0.0,0.0,4.0,75.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601859615778,2020-10-04 18:00:15,0.0,1.0,150.0,6.0,1.0,4.0,82.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601852693925,2020-10-04 16:04:53,0.0,1.0,144.0,14.0,2.0,3.0,95.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601848836198,2020-10-04 15:00:36,0.0,1.0,135.0,5.0,2.0,2.0,86.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601845284925,2020-10-04 14:01:24,0.0,1.0,130.0,20.0,3.0,2.0,87.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601841642373,2020-10-04 13:00:42,0.0,1.0,110.0,22.0,4.0,2.0,86.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601838196439,2020-10-04 12:03:16,0.0,1.0,88.0,48.0,4.0,2.0,89.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601830820968,2020-10-04 10:00:20,0.0,1.0,40.0,40.0,6.0,1.0,80.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601776830674,2020-10-03 19:00:30,0.0,1.0,150.0,3.0,1.0,3.0,80.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601773228471,2020-10-03 18:00:28,0.0,1.0,147.0,4.0,1.0,3.0,86.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601769628506,2020-10-03 17:00:28,0.0,1.0,143.0,13.0,2.0,3.0,93.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601762410497,2020-10-03 15:00:10,0.0,1.0,130.0,16.0,2.0,2.0,95.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601755209665,2020-10-03 13:00:09,0.0,1.0,114.0,34.0,3.0,1.0,93.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601748103141,2020-10-03 11:01:43,0.0,1.0,80.0,30.0,4.0,0.0,84.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601744686372,2020-10-03 10:04:46,0.0,0.0,50.0,35.0,6.0,0.0,84.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601741104735,2020-10-03 09:05:04,0.0,0.0,15.0,15.0,4.0,0.0,77.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601737413352,2020-10-03 08:03:33,0.0,0.0,0.0,0.0,0.0,0.0,73.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601690457043,2020-10-02 19:00:57,0.0,0.0,24.0,2.0,1.0,4.0,82.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601686901268,2020-10-02 18:01:41,0.0,0.0,22.0,0.0,0.0,4.0,87.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601683212098,2020-10-02 17:00:12,0.0,1.0,22.0,7.0,2.0,4.0,91.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601679668649,2020-10-02 16:01:08,0.0,1.0,20.0,5.0,1.0,3.0,93.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601676045451,2020-10-02 15:00:45,0.0,0.0,19.0,4.0,4.0,2.0,95.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601672470802,2020-10-02 14:01:10,0.0,0.0,15.0,3.0,2.0,2.0,96.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601668829169,2020-10-02 13:00:29,0.0,0.0,12.0,11.0,2.0,2.0,100.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601658741308,2020-10-02 10:12:21,0.0,0.0,1.0,1.0,1.0,0.0,96.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601600430249,2020-10-01 18:00:30,0.0,0.0,5.0,5.0,2.0,3.0,93.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601517729511,2020-09-30 19:02:09,0.0,0.0,27.0,8.0,3.0,4.0,93.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601506866478,2020-09-30 16:01:06,0.0,0.0,19.0,15.0,1.0,2.0,100.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601488087026,2020-09-30 10:48:07,0.0,0.0,4.0,4.0,1.0,2.0,84.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601323385724,2020-09-28 13:03:05,0.0,0.0,7.0,7.0,1.0,4.0,109.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601308849944,2020-09-28 09:00:49,0.0,0.0,1.0,1.0,1.0,0.0,75.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601305387447,2020-09-28 08:03:07,0.0,0.0,0.0,0.0,0.0,0.0,71.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601258626111,2020-09-27 19:03:46,0.0,0.0,160.0,3.0,1.0,0.0,82.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601251274120,2020-09-27 17:01:14,0.0,1.0,157.0,13.0,1.0,4.0,86.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601240474073,2020-09-27 14:01:14,0.0,1.0,144.0,23.0,4.0,2.0,84.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601236858340,2020-09-27 13:00:58,0.0,1.0,121.0,18.0,5.0,2.0,87.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601233211085,2020-09-27 12:00:11,0.0,0.0,103.0,1.0,1.0,2.0,87.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601233006550,2020-09-27 11:56:46,0.0,0.0,102.0,102.0,4.0,2.0,86.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601150420933,2020-09-26 13:00:20,0.0,0.0,96.0,96.0,3.0,2.0,86.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601139601994,2020-09-26 10:00:01,0.0,0.0,23.0,23.0,4.0,0.0,84.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601064074830,2020-09-25 13:01:14,0.0,5.0,47.0,14.0,5.0,0.0,75.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601060699647,2020-09-25 12:04:59,0.0,2.0,33.0,11.0,3.0,0.0,73.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601056853986,2020-09-25 11:00:53,0.0,1.0,22.0,8.0,3.0,0.0,69.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601053500346,2020-09-25 10:05:00,0.0,1.0,14.0,9.0,4.0,0.0,71.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1601049895579,2020-09-25 09:04:55,0.0,1.0,5.0,5.0,2.0,0.0,59.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600999217027,2020-09-24 19:00:17,0.0,1.0,60.0,15.0,4.0,1.0,68.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600995736979,2020-09-24 18:02:16,0.0,1.0,45.0,10.0,3.0,1.0,77.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600992025065,2020-09-24 17:00:25,0.0,1.0,35.0,8.0,1.0,1.0,75.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600988638868,2020-09-24 16:03:58,0.0,1.0,27.0,7.0,2.0,1.0,84.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600981496143,2020-09-24 14:04:56,0.0,1.0,20.0,20.0,1.0,0.0,82.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600912810591,2020-09-23 19:00:10,0.0,1.0,77.0,29.0,3.0,2.0,73.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600905697924,2020-09-23 17:01:37,0.0,2.0,48.0,10.0,2.0,1.0,82.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600902016844,2020-09-23 16:00:16,0.0,2.0,38.0,10.0,1.0,1.0,84.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600891218594,2020-09-23 13:00:18,0.0,4.0,28.0,28.0,3.0,4.0,89.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600826613455,2020-09-22 19:03:33,0.0,1.0,50.0,6.0,3.0,3.0,73.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600823076301,2020-09-22 18:04:36,0.0,1.0,44.0,44.0,4.0,3.0,80.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600819372802,2020-09-22 17:02:52,0.0,1.0,33.0,33.0,2.0,3.0,86.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600729487201,2020-09-21 16:04:47,0.0,12.0,28.0,3.0,2.0,1.0,80.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600725687922,2020-09-21 15:01:27,0.0,11.0,25.0,25.0,1.0,1.0,75.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600653687807,2020-09-20 19:01:27,0.0,1.0,188.0,19.0,4.0,3.0,78.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600646597520,2020-09-20 17:03:17,0.0,4.0,169.0,14.0,2.0,2.0,86.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600642857151,2020-09-20 16:00:57,0.0,6.0,163.0,8.0,4.0,1.0,82.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600639275162,2020-09-20 15:01:15,0.0,5.0,155.0,155.0,5.0,1.0,84.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600632022604,2020-09-20 13:00:22,0.0,9.0,127.0,127.0,7.0,0.0,89.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600531441336,2020-09-19 09:04:01,0.0,1.0,14.0,14.0,4.0,0.0,60.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600480893706,2020-09-18 19:01:33,0.0,1.0,90.0,11.0,3.0,4.0,68.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600477289619,2020-09-18 18:01:29,0.0,1.0,79.0,8.0,3.0,4.0,71.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600473682503,2020-09-18 17:01:22,0.0,1.0,71.0,19.0,4.0,4.0,75.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600470110169,2020-09-18 16:01:50,0.0,2.0,52.0,7.0,2.0,4.0,75.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600466494722,2020-09-18 15:01:34,0.0,1.0,45.0,8.0,3.0,4.0,77.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600462996433,2020-09-18 14:03:16,0.0,2.0,37.0,4.0,1.0,4.0,80.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600459464517,2020-09-18 13:04:24,0.0,2.0,33.0,33.0,3.0,4.0,86.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600376683424,2020-09-17 14:04:43,0.0,1.0,16.0,16.0,1.0,0.0,89.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600308040526,2020-09-16 19:00:40,0.0,0.0,67.0,67.0,4.0,0.0,71.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600304453496,2020-09-16 18:00:53,0.0,0.0,54.0,54.0,3.0,0.0,84.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1600203799278,2020-09-15 14:03:19,0.0,1.0,3.0,3.0,0.0,1.0,87.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599617068838,2020-09-08 19:04:28,0.0,0.0,15.0,6.0,3.0,2.0,78.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599598842677,2020-09-08 14:00:42,0.0,1.0,9.0,4.0,1.0,3.0,86.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599588009229,2020-09-08 11:00:09,0.0,1.0,5.0,4.0,3.0,1.0,77.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599580932278,2020-09-08 09:02:12,0.0,1.0,1.0,1.0,1.0,0.0,77.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599530433306,2020-09-07 19:00:33,0.0,1.0,53.0,4.0,2.0,2.0,89.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599526822059,2020-09-07 18:00:22,0.0,1.0,49.0,5.0,0.0,2.0,96.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599519802842,2020-09-07 16:03:22,0.0,1.0,47.0,3.0,2.0,0.0,107.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599516007564,2020-09-07 15:00:07,0.0,1.0,44.0,43.0,0.0,0.0,104.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599494422723,2020-09-07 09:00:22,0.0,1.0,1.0,1.0,1.0,0.0,78.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599440406208,2020-09-06 18:00:06,0.0,1.0,27.0,2.0,0.0,1.0,102.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599426006327,2020-09-06 14:00:06,0.0,2.0,25.0,4.0,0.0,3.0,107.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599419006437,2020-09-06 12:03:26,0.0,2.0,21.0,7.0,2.0,2.0,104.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599415488989,2020-09-06 11:04:48,0.0,1.0,14.0,6.0,2.0,2.0,105.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599411624244,2020-09-06 10:00:24,0.0,1.0,8.0,8.0,0.0,2.0,91.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599346876913,2020-09-05 16:01:16,0.0,2.0,38.0,0.0,0.0,2.0,95.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599343287027,2020-09-05 15:01:27,0.0,1.0,38.0,5.0,0.0,2.0,95.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599336142836,2020-09-05 13:02:22,0.0,1.0,33.0,1.0,1.0,1.0,96.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599332665168,2020-09-05 12:04:25,0.0,1.0,32.0,20.0,4.0,1.0,96.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599329031586,2020-09-05 11:03:51,0.0,1.0,12.0,5.0,2.0,1.0,95.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599325469028,2020-09-05 10:04:29,0.0,0.0,7.0,4.0,1.0,1.0,93.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599321622340,2020-09-05 09:00:22,0.0,0.0,3.0,3.0,1.0,1.0,75.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599264006608,2020-09-04 17:00:06,0.0,1.0,23.0,9.0,0.0,0.0,87.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599246086575,2020-09-04 12:01:26,0.0,0.0,14.0,10.0,1.0,2.0,78.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599239041231,2020-09-04 10:04:01,0.0,0.0,4.0,4.0,1.0,1.0,84.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599177803874,2020-09-03 17:03:23,0.0,1.0,22.0,6.0,2.0,1.0,75.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599174080204,2020-09-03 16:01:20,0.0,1.0,16.0,8.0,0.0,1.0,75.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599170438289,2020-09-03 15:00:38,0.0,1.0,16.0,8.0,1.0,0.0,77.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599156282801,2020-09-03 11:04:42,0.0,1.0,8.0,6.0,2.0,2.0,84.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599148832643,2020-09-03 09:00:32,0.0,0.0,2.0,2.0,2.0,1.0,60.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599091542003,2020-09-02 17:05:42,0.0,1.0,7.0,0.0,0.0,3.0,71.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599087746402,2020-09-02 16:02:26,0.0,1.0,7.0,0.0,0.0,3.0,71.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599084123870,2020-09-02 15:02:03,0.0,1.0,7.0,0.0,0.0,3.0,69.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1599080522341,2020-09-02 14:02:02,0.0,0.0,7.0,7.0,1.0,3.0,75.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1598994132573,2020-09-01 14:02:12,0.0,0.0,11.0,11.0,0.0,0.0,73.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1598907698155,2020-08-31 14:01:38,0.0,1.0,7.0,0.0,0.0,2.0,68.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1598900568007,2020-08-31 12:02:48,0.0,1.0,7.0,4.0,2.0,1.0,60.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1598896822062,2020-08-31 11:00:22,0.0,1.0,3.0,3.0,3.0,1.0,57.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1598832010018,2020-08-30 17:00:10,0.0,1.0,3.0,1.0,0.0,4.0,66.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1598824943703,2020-08-30 15:02:23,0.0,1.0,2.0,0.0,0.0,3.0,68.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1598821220804,2020-08-30 14:00:20,0.0,1.0,2.0,1.0,1.0,3.0,71.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1598814149922,2020-08-30 12:02:29,0.0,0.0,1.0,1.0,1.0,2.0,69.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1598810418599,2020-08-30 11:00:18,0.0,0.0,0.0,0.0,0.0,2.0,78.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1598745722689,2020-08-29 17:02:02,0.0,1.0,16.0,4.0,2.0,2.0,68.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1598742211963,2020-08-29 16:03:31,0.0,0.0,12.0,12.0,0.0,2.0,69.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1598742204198,2020-08-29 16:03:24,0.0,0.0,12.0,12.0,0.0,2.0,69.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1598738416412,2020-08-29 15:00:16,0.0,0.0,12.0,12.0,0.0,2.0,71.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1598652022400,2020-08-28 15:00:22,0.0,1.0,1.0,0.0,0.0,2.0,68.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1598644918810,2020-08-28 13:01:58,0.0,1.0,1.0,1.0,1.0,1.0,69.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1598641385833,2020-08-28 12:03:05,0.0,0.0,0.0,0.0,0.0,1.0,69.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1598637838040,2020-08-28 11:03:58,0.0,0.0,0.0,0.0,0.0,1.0,75.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1598580199175,2020-08-27 19:03:19,0.0,0.0,2.0,2.0,1.0,2.0,71.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1598569326656,2020-08-27 16:02:06,0.0,1.0,0.0,0.0,0.0,0.0,71.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1598565611634,2020-08-27 15:00:11,0.0,0.0,0.0,0.0,0.0,0.0,69.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1598558461163,2020-08-27 13:01:01,0.0,0.0,0.0,0.0,0.0,1.0,68.0,b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
